split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,United Kingdom,xgboost,boosting,validation,47207,6407,0.13572139725040777,0.9417671108098375,0.8533588721894252,0.8196434813002447,0.7320118620259092,0.7733531206200016,0.8699724222532468,39768,1032,1717,4690,0.025294117647058825,0.2679881379740908,0.974989256159776,0.8802001165361719
leave_one_country_out,extreme_abs_151_h3,United Kingdom,xgboost,boosting,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.9107073455110767,0.0010869565217391304
