split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,United Kingdom,logistic_regression,linear,validation,47207,6407,0.13572139725040777,0.8756116677611371,0.8544918739307803,0.5266354674897938,0.825503355704698,0.6430395136778115,0.7838613503949059,36046,4754,1118,5289,0.11651960784313725,0.174496644295302,0.9322914237491469,0.7424228707960014
leave_one_country_out,extreme_abs_151_h3,United Kingdom,logistic_regression,linear,test,10293,1,9.71534052268532e-05,0.9996113863790926,0.49985425573260783,0.0,0.0,0.0,0.4999028277135361,10289,3,1,0,0.0002914885347842985,1.0,0.13894286824718227,0.0001128286133363421
