split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,Mexico,random_forest,ensemble,validation,47555,6335,0.13321417306276942,0.9222374093155293,0.9117253676060886,0.6509790450017177,0.8973954222573007,0.7545792407751526,0.8541892480830362,38172,3048,650,5685,0.07394468704512373,0.1026045777426993,0.9766030390378384,0.8815189363337483
leave_one_country_out,extreme_abs_151_h1,Mexico,random_forest,ensemble,test,12584,1206,0.09583598219961856,0.905276541640178,0.8568091458101769,0.5036687631027253,0.796849087893864,0.6172125883108542,0.7815817181147996,10431,947,245,961,0.08323079627351028,0.20315091210613598,0.902472170698625,0.6067048220351441
