split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Germany,xgboost,boosting,validation,47207,6407,0.13572139725040777,0.9432075751477536,0.8541264207805801,0.8296178343949044,0.7318557827376307,0.77767642424745,0.8725611190510518,39837,963,1718,4689,0.023602941176470587,0.2681442172623693,0.9755782010790894,0.8828401529988851
leave_one_country_out,extreme_abs_151_h3,Germany,xgboost,boosting,test,10293,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10293,0,0,0,0.0,0.0,,
