split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,Bangladesh,logistic_regression,linear,validation,47813,5396,0.11285633614289,0.9029134335850083,0.8902065168634483,0.5434532042415859,0.8737954040029652,0.670125071063104,0.8066028646386467,38456,3961,681,4715,0.09338237027606856,0.12620459599703485,0.9570448557338675,0.7896084908523191
leave_one_country_out,extreme_abs_151_h1,Bangladesh,logistic_regression,linear,test,10868,7466,0.686970923813029,0.8071402281928598,0.7095463770464515,0.7943433457575093,0.97053308331101,0.8736435977815288,0.7332475953165608,1526,1876,220,7246,0.551440329218107,0.02946691668899009,0.9041477547519754,0.9545593658212038
