split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Russia,decision_tree,tree,validation,46975,6225,0.13251729643427354,0.8872591804151144,0.8983387291497278,0.5444795556832328,0.9134136546184739,0.6822654187664987,0.8068685857839637,35993,4757,539,5686,0.11673619631901841,0.0865863453815261,0.9513681306822382,0.8312621835483109
leave_one_country_out,extreme_abs_151_h3,Russia,decision_tree,tree,test,11844,1213,0.10241472475515029,0.5926207362377575,0.6401478495863991,0.1598870056497175,0.6999175597691674,0.26030967346313044,0.48960721074846003,6170,4461,364,849,0.41962186059636913,0.30008244023083264,0.6811742913346718,0.3370828566090004
