split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Thailand,logistic_regression,linear,validation,47292,6400,0.13532944261185825,0.8776325805633088,0.8572801831654113,0.5306408077576728,0.829375,0.6471986831677132,0.7865890705461365,36197,4695,1092,5308,0.11481463366917735,0.170625,0.933412965097085,0.7434401996747062
leave_one_country_out,extreme_abs_151_h3,Thailand,logistic_regression,linear,test,9729,51,0.005242059821153253,0.9437763387809641,0.7279335788872275,0.04744525547445255,0.5098039215686274,0.08681135225375626,0.5289033165107797,9156,522,25,26,0.05393676379417235,0.49019607843137253,0.857546324998278,0.04300318106006041
