split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Mexico,majority_class,baseline,validation,46890,6231,0.1328854766474728,0.8671145233525271,0.5,0.0,0.0,0.0,0.46441421375458314,40659,0,6231,0,0.0,1.0,0.5,0.1328854766474728
leave_one_country_out,extreme_abs_151_h3,Mexico,majority_class,baseline,test,12408,1178,0.09493874919406835,0.9050612508059317,0.5,0.0,0.0,0.0,0.4750824942888569,11230,0,1178,0,0.0,1.0,0.5,0.09493874919406835
