split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,United States,xgboost,boosting,validation,44627,6402,0.14345575548434805,0.9398570372196204,0.8545528937674602,0.8265987350667604,0.7349265854420494,0.7780717711261783,0.8716434542515288,37238,987,1697,4705,0.025820797907128844,0.26507341455795064,0.9744170304039634,0.8856176913466636
leave_one_country_out,extreme_abs_151_h3,United States,xgboost,boosting,test,27495,35,0.0012729587197672304,0.9987270412802328,0.5,0.0,0.0,0.0,0.4996815576380675,27460,0,35,0,0.0,1.0,0.8454780980126938,0.004987548679398525
