split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,Russia,majority_class,baseline,validation,47641,6331,0.13288973783085997,0.86711026216914,0.5,0.0,0.0,0.0,0.4644129914222437,41310,0,6331,0,0.0,1.0,0.5,0.13288973783085997
leave_one_country_out,extreme_abs_151_h1,Russia,majority_class,baseline,test,12012,1231,0.10248085248085248,0.8975191475191475,0.5,0.0,0.0,0.0,0.4729960952924143,10781,0,1231,0,0.0,1.0,0.5,0.10248085248085248
