split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,India,xgboost,boosting,validation,46375,5405,0.11654986522911051,0.950533692722372,0.8527541191779278,0.8289278917318672,0.7252543940795559,0.7736333135977896,0.8729331475512915,40161,809,1485,3920,0.019746155723700268,0.27474560592044406,0.9775616823934482,0.8781156444844582
leave_one_country_out,extreme_abs_151_h1,India,xgboost,boosting,test,20449,7406,0.3621692992322363,0.8699691916475133,0.854913536270657,0.8339665118896862,0.8002970564407237,0.8167849514228622,0.8580039974093656,11863,1180,1479,5927,0.09046998389940965,0.19970294355927626,0.9475241524901462,0.9098797592433671
