split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Vietnam,lightgbm,boosting,validation,47144,6284,0.13329373833361616,0.9130960461564568,0.923606597242669,0.6138943860014582,0.937937619350732,0.7420837267862763,0.8449140366518144,37153,3707,390,5894,0.09072442486539403,0.06206238064926798,0.9769567639169692,0.881480387303931
leave_one_country_out,extreme_abs_151_h3,Vietnam,lightgbm,boosting,test,10716,821,0.07661440836132885,0.9016424038820455,0.6954235058861038,0.38051282051282054,0.4518879415347138,0.4131403118040089,0.6797316959305235,9291,604,450,371,0.061040929762506316,0.5481120584652862,0.8288371383078967,0.3416699182531199
