split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Egypt,lightgbm,boosting,validation,46509,5662,0.12173987830312413,0.930529574920983,0.9314683620434094,0.6494896076743328,0.9327092900035323,0.7657507431305735,0.8624840809373284,37997,2850,381,5281,0.06977256591671359,0.06729070999646768,0.9814151087217052,0.8999870198289871
leave_one_country_out,extreme_abs_151_h3,Egypt,lightgbm,boosting,test,14946,4966,0.33226281279272046,0.5851732905125117,0.5468823470541566,0.3884671005061461,0.43274265002013695,0.4094113164412269,0.5448624077307712,6597,3383,2817,2149,0.33897795591182367,0.5672573499798631,0.5797065334858198,0.36872940502002505
