split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Australia,decision_tree,tree,validation,47207,6407,0.13572139725040777,0.891647425169996,0.8972532684839192,0.562694099378882,0.9049477134384267,0.6939141882592305,0.8140433070171486,36294,4506,609,5798,0.11044117647058824,0.09505228656157327,0.9552342241329185,0.8324324229519671
leave_one_country_out,extreme_abs_151_h3,Australia,decision_tree,tree,test,10293,1,9.71534052268532e-05,0.9989313125425047,0.4995141857753595,0.0,0.0,0.0,0.4997326852976914,10282,10,1,0,0.000971628449280995,1.0,0.46497279440342015,9.903931860948797e-05
