split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,Saudi Arabia,random_forest,ensemble,validation,47834,6496,0.13580298532424634,0.9195342225195468,0.9095892488620188,0.6471700211275436,0.895935960591133,0.7515010652721286,0.8517479883289514,38165,3173,676,5820,0.07675746286709564,0.10406403940886699,0.9751156407456301,0.8769104740806304
leave_one_country_out,extreme_abs_151_h1,Saudi Arabia,random_forest,ensemble,test,10725,135,0.012587412587412588,0.9756643356643356,0.5159899276046584,0.043478260869565216,0.044444444444444446,0.04395604395604396,0.5158156760366706,10458,132,129,6,0.012464589235127478,0.9555555555555556,0.625861574511244,0.024950387243930533
