split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Australia,lightgbm,boosting,validation,47207,6407,0.13572139725040777,0.9120681254898638,0.918474212105632,0.6171826303760648,0.9272670516622444,0.7410964884924842,0.8440686127028834,37115,3685,466,5941,0.09031862745098039,0.07273294833775558,0.9755209452284114,0.8780196508991666
leave_one_country_out,extreme_abs_151_h3,Australia,lightgbm,boosting,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.8698989506412748,0.0007462686567164179
