split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,China,lightgbm,boosting,validation,45515,6075,0.1334724815994727,0.9134131604965396,0.9241367728445146,0.6150776531492667,0.9387654320987654,0.7432071414608719,0.84556734066556,35871,3569,372,5703,0.09049188640973631,0.06123456790123457,0.977580998171938,0.886480203739067
leave_one_country_out,extreme_abs_151_h3,China,lightgbm,boosting,test,21573,2215,0.10267463959579104,0.686691697955778,0.788438678416912,0.23593677359367735,0.9164785553047404,0.37526573620482484,0.5830917724238774,12784,6574,185,2030,0.3396011984709164,0.0835214446952596,0.8768733920938889,0.4713464052908787
