split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,United States,lightgbm,boosting,validation,44627,6402,0.14345575548434805,0.9070069688753445,0.9161970067807048,0.6167565325591041,0.9290846610434239,0.7413685653745482,0.8423403858453988,34529,3696,454,5948,0.09669064748201439,0.07091533895657608,0.9744737838424837,0.883134558724056
leave_one_country_out,extreme_abs_151_h3,United States,lightgbm,boosting,test,27495,35,0.0012729587197672304,0.9986543007819604,0.4999635833940277,0.0,0.0,0.0,0.4996633486797809,27458,2,35,0,7.283321194464675e-05,1.0,0.868998023098533,0.004997397263158844
