split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,Egypt,xgboost,boosting,validation,47169,5761,0.1221353007271725,0.9559032415357545,0.8792482065758483,0.8485135391024428,0.7778163513278945,0.8116283282014128,0.8933285705547979,40608,800,1280,4481,0.019319938176197836,0.22218364867210555,0.9832948663057594,0.9089540375882021
leave_one_country_out,extreme_abs_151_h1,Egypt,xgboost,boosting,test,15158,5032,0.33196991687557725,0.65114131151867,0.5876316519956655,0.4700093720712277,0.39864864864864863,0.4313978494623656,0.5898900172321344,7864,2262,3026,2006,0.2233853446573178,0.6013513513513513,0.6418539949890522,0.42391247301328006
