split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Saudi Arabia,xgboost,boosting,validation,47165,6387,0.13541821265769108,0.9428601717375172,0.856367532040408,0.8220516399162596,0.7377485517457335,0.7776219159996699,0.8724202073703571,39758,1020,1675,4712,0.025013487664917358,0.2622514482542665,0.9761430397187112,0.8826909622730317
leave_one_country_out,extreme_abs_151_h3,Saudi Arabia,xgboost,boosting,test,10575,134,0.012671394799054374,0.9869503546099291,0.49980844746671776,0.0,0.0,0.0,0.49671616219303255,10437,4,134,0,0.00038310506656450533,1.0,0.5170453164690864,0.013837272325191104
