split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h3,Mexico,xgboost,boosting,validation,46890,6231,0.1328854766474728,0.945788014502026,0.8626754574665487,0.8264024066536896,0.7494784143797143,0.7860629523649217,0.8775121716817404,39678,981,1561,4670,0.024127499446616987,0.25052158562028565,0.978027614533785,0.8890096033823929
leave_one_country_out,extreme_abs_151_h3,Mexico,xgboost,boosting,test,12408,1178,0.09493874919406835,0.9192456479690522,0.703117407743931,0.6032863849765259,0.4363327674023769,0.5064039408866995,0.7312147853296835,10892,338,664,514,0.030097951914514694,0.5636672325976231,0.7934259283056693,0.4836552431353927
