split_name,target,held_out_country,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
leave_one_country_out,extreme_abs_151_h1,China,xgboost,boosting,validation,46161,6175,0.13377093217217997,0.9474014861029874,0.8672123178335089,0.8338977009445732,0.7577327935222672,0.7939928729000509,0.8819224322779782,39054,932,1496,4679,0.023308157855249336,0.24226720647773278,0.979133004243793,0.8969952861680928
leave_one_country_out,extreme_abs_151_h1,China,xgboost,boosting,test,21879,2273,0.10388957447780978,0.848302024772613,0.8655729148878755,0.3970472440944882,0.8873735151781786,0.5486196110431116,0.7287254077739937,16543,3063,256,2017,0.15622768540242782,0.11262648482182139,0.9402884425469473,0.645131707714394
