split_name,target,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
random_split,extreme_city_p95_h1,majority_class,baseline,train,230729,13541,0.058687897923538006,0.941312102076462,0.5,0.0,0.0,0.0,0.48488447636504084,217188,0,13541,0,0.0,1.0,0.5,0.058687897923538006
random_split,extreme_city_p95_h1,majority_class,baseline,validation,49443,2902,0.058693849483243334,0.9413061505167567,0.5,0.0,0.0,0.0,0.4848828971495249,46541,0,2902,0,0.0,1.0,0.5,0.058693849483243334
random_split,extreme_city_p95_h1,majority_class,baseline,test,49443,2902,0.058693849483243334,0.9413061505167567,0.5,0.0,0.0,0.0,0.4848828971495249,46541,0,2902,0,0.0,1.0,0.5,0.058693849483243334
random_split,extreme_city_p95_h1,logistic_regression,linear,train,230729,13541,0.058687897923538006,0.667085628594585,0.6715863600903578,0.11229441898085737,0.6766856214459789,0.19262342467337265,0.49146730077190265,144753,72435,4378,9163,0.3335129012652633,0.3233143785540211,0.741523520355501,0.14626619493669
random_split,extreme_city_p95_h1,logistic_regression,linear,validation,49443,2902,0.058693849483243334,0.6689116760714358,0.675829050102345,0.11378756595549439,0.6836664369400414,0.1951027633002262,0.49334758269915313,31089,15452,918,1984,0.33200833673535163,0.31633356305995863,0.7483017685909571,0.14878859667078703
random_split,extreme_city_p95_h1,logistic_regression,linear,test,49443,2902,0.058693849483243334,0.670327447768137,0.6739962471452552,0.11353409484250605,0.6781529979324604,0.19450484285431904,0.49362877234896496,31175,15366,934,1968,0.3301605036419501,0.32184700206753963,0.7437910025635489,0.15241510407112485
random_split,extreme_city_p95_h1,decision_tree,tree,train,230729,13541,0.058687897923538006,0.6790130412735287,0.7470635004291284,0.13471752776436505,0.8241636511335942,0.23158091325053692,0.5143584299569218,145508,71680,2381,11160,0.3300366502753375,0.17583634886640573,0.8283681886672101,0.218247087049931
random_split,extreme_city_p95_h1,decision_tree,tree,validation,49443,2902,0.058693849483243334,0.662742956535809,0.6757834043928068,0.1127045722962713,0.6905582356995176,0.19378233331721703,0.49027760963394196,30764,15777,898,2004,0.3389914269139039,0.3094417643004824,0.7338510514379983,0.15865360393152037
random_split,extreme_city_p95_h1,decision_tree,tree,test,49443,2902,0.058693849483243334,0.6644418825718504,0.6779782485348098,0.11358888951617456,0.6933149552033081,0.19519767159835072,0.49161449932717427,30840,15701,890,2012,0.3373584581336886,0.30668504479669195,0.7334116235610996,0.1536179266843715
random_split,extreme_city_p95_h1,random_forest,ensemble,train,230729,13541,0.058687897923538006,0.9484156737991323,0.950925938948961,0.5338762349634162,0.9537700317554095,0.6845648256122124,0.8282379595509366,205912,11276,626,12915,0.05191815385748752,0.046229968244590504,0.9821184697488503,0.7385830304153592
random_split,extreme_city_p95_h1,random_forest,ensemble,validation,49443,2902,0.058693849483243334,0.8999656169730801,0.6210141688872891,0.2320398531725223,0.3049620951068229,0.26354973198332343,0.604944009964755,43612,2929,2017,885,0.06293375733224468,0.6950379048931771,0.8114562394027358,0.19685734777433933
random_split,extreme_city_p95_h1,random_forest,ensemble,test,49443,2902,0.058693849483243334,0.9002689966223733,0.6229523864087823,0.23449358806595133,0.3087525844245348,0.2665476721701621,0.6065223197498923,43616,2925,2006,896,0.0628478116069702,0.6912474155754652,0.8059549281603169,0.19970451044744142
