split_name,target,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
temporal_split,extreme_city_p90_h1,majority_class,baseline,train,221280,24585,0.11110357917570499,0.888896420824295,0.5,0.0,0.0,0.0,0.4705903463125785,196695,0,24585,0,0.0,1.0,0.5,0.11110357917570499
temporal_split,extreme_city_p90_h1,majority_class,baseline,validation,55320,5807,0.1049710773680405,0.8950289226319595,0.5,0.0,0.0,0.0,0.4723035685328093,49513,0,5807,0,0.0,1.0,0.5,0.1049710773680405
temporal_split,extreme_city_p90_h1,majority_class,baseline,test,53015,5233,0.0987079128548524,0.9012920871451476,0.5,0.0,0.0,0.0,0.474041886167247,47782,0,5233,0,0.0,1.0,0.5,0.0987079128548524
temporal_split,extreme_city_p90_h1,logistic_regression,linear,train,221280,24585,0.11110357917570499,0.6562997107736804,0.6675264480748766,0.1972447382971965,0.6819605450477934,0.3059879911667549,0.5387898835506062,128460,68235,7819,16766,0.3469076488980401,0.31803945495220665,0.7371857355862367,0.2470271292635937
temporal_split,extreme_city_p90_h1,logistic_regression,linear,validation,55320,5807,0.1049710773680405,0.6906724511930585,0.6570225510159325,0.19348191529743505,0.614430859307732,0.29429231276806334,0.5481092085184885,34640,14873,2239,3568,0.30038575727586697,0.38556914069226794,0.7297952211244949,0.24021704942834773
temporal_split,extreme_city_p90_h1,logistic_regression,linear,test,53015,5233,0.0987079128548524,0.7233613128359898,0.6528825862199191,0.19267609304750113,0.5650678387158418,0.28736637512147717,0.5578669207380352,35392,12390,2276,2957,0.2593026662760035,0.43493216128415824,0.7275226346281931,0.23001827152905394
temporal_split,extreme_city_p90_h1,decision_tree,tree,train,221280,24585,0.11110357917570499,0.6665808026030369,0.7186526958352858,0.21992211518753843,0.785600976205003,0.3436440791053938,0.5600874801211606,128187,68508,5271,19314,0.3482955845344315,0.21439902379499695,0.804016008014233,0.3257989437096046
temporal_split,extreme_city_p90_h1,decision_tree,tree,validation,55320,5807,0.1049710773680405,0.6487346348517715,0.6681764630657416,0.1856397951178995,0.6927845703461339,0.2928160710386491,0.5295758285016963,31865,17648,1784,4023,0.3564316442146507,0.307215429653866,0.7405303669450453,0.2510554537060963
temporal_split,extreme_city_p90_h1,decision_tree,tree,test,53015,5233,0.0987079128548524,0.6556823540507404,0.6611969632960153,0.17468645380502673,0.6680680298108159,0.27695476511130473,0.5254970894283004,31265,16517,1737,3496,0.34567410321878533,0.331931970189184,0.7323918711072677,0.22772987449601323
temporal_split,extreme_city_p90_h1,random_forest,ensemble,train,221280,24585,0.11110357917570499,0.9089389009399855,0.9132051662570841,0.5544345435353609,0.9186902582875737,0.6915281222252839,0.8190567834788935,178544,18151,1999,22586,0.09227992577340553,0.08130974171242628,0.96090450025289,0.7117569312943383
temporal_split,extreme_city_p90_h1,random_forest,ensemble,validation,55320,5807,0.1049710773680405,0.8380151843817787,0.6568692531765336,0.3057881773399015,0.42758739452385053,0.3565735621454728,0.6319589864639454,43876,5637,3324,2483,0.11384888817078342,0.5724126054761495,0.7931576162464735,0.2901412358303979
temporal_split,extreme_city_p90_h1,random_forest,ensemble,test,53015,5233,0.0987079128548524,0.8481561822125814,0.6456237947133024,0.29684119428818695,0.3932734569080833,0.3383199079401611,0.6262787641635519,42907,4875,3175,2058,0.10202586748147838,0.6067265430919166,0.7921619074105137,0.2688341731225213
