split_name,target,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
random_split,extreme_abs_151_h3,majority_class,baseline,train,227503,29901,0.13143123387383904,0.868568766126161,0.5,0.0,0.0,0.0,0.4648310417426283,197602,0,29901,0,0.0,1.0,0.5,0.13143123387383904
random_split,extreme_abs_151_h3,majority_class,baseline,validation,48751,6407,0.1314229451703555,0.8685770548296445,0.5,0.0,0.0,0.0,0.46483341566496517,42344,0,6407,0,0.0,1.0,0.5,0.1314229451703555
random_split,extreme_abs_151_h3,majority_class,baseline,test,48751,6407,0.1314229451703555,0.8685770548296445,0.5,0.0,0.0,0.0,0.46483341566496517,42344,0,6407,0,0.0,1.0,0.5,0.1314229451703555
random_split,extreme_abs_151_h3,logistic_regression,linear,train,227503,29901,0.13143123387383904,0.8786345674562533,0.859333373030059,0.5240880212058737,0.8331493929968897,0.6434299735261833,0.785151002770677,174980,22622,4989,24912,0.11448264693677189,0.16685060700311027,0.9352146652598292,0.7445376357644893
random_split,extreme_abs_151_h3,logistic_regression,linear,validation,48751,6407,0.1314229451703555,0.8797358002912761,0.8606963841031963,0.5267874729170771,0.8348681130014047,0.6459754845721877,0.7867700034392795,37539,4805,1058,5349,0.11347534479501228,0.1651318869985953,0.9368720466240947,0.7408988921876623
random_split,extreme_abs_151_h3,logistic_regression,linear,test,48751,6407,0.1314229451703555,0.8763922791327358,0.8548640080689425,0.5186783017942935,0.8256594349929764,0.6371191135734072,0.7813142047297417,37435,4909,1117,5290,0.11593141885509163,0.17434056500702358,0.9361838956075196,0.7456059896650364
random_split,extreme_abs_151_h3,decision_tree,tree,train,227503,29901,0.13143123387383904,0.9015881109260098,0.9194071680832399,0.5767846921252759,0.9435804822581184,0.715936917162541,0.8282108101651817,176900,20702,1687,28214,0.10476614609163874,0.056419517741881545,0.9750850388882003,0.87213131797264
random_split,extreme_abs_151_h3,decision_tree,tree,validation,48751,6407,0.1314229451703555,0.8921663145371377,0.8999743853629769,0.5546681878684161,0.9105665678164507,0.6893943870014771,0.8120762222558424,37660,4684,573,5834,0.11061779709049688,0.08943343218354924,0.9527870584291205,0.8308707562340732
random_split,extreme_abs_151_h3,decision_tree,tree,test,48751,6407,0.1314229451703555,0.8900330249635905,0.8980840323752026,0.549330315034899,0.9090057749336663,0.6848139220412722,0.8091059286327267,37566,4778,583,5824,0.11283771018326091,0.0909942250663337,0.950760423570821,0.8317143626206883
random_split,extreme_abs_151_h3,random_forest,ensemble,train,227503,29901,0.13143123387383904,0.9434996461585122,0.9495227653990259,0.7118955873213176,0.9576937226179727,0.8167013661124262,0.8916519717695783,186013,11589,1265,28636,0.05864819181992085,0.04230627738202736,0.9880175753354762,0.9266688117244546
random_split,extreme_abs_151_h3,random_forest,ensemble,validation,48751,6407,0.1314229451703555,0.9282066008902381,0.908402049527765,0.6732626057933008,0.8815358201966599,0.7634495809678291,0.860565503370525,39603,2741,759,5648,0.0647317211411298,0.11846417980334009,0.9740491791594725,0.8677117643494529
random_split,extreme_abs_151_h3,random_forest,ensemble,test,48751,6407,0.1314229451703555,0.9246374433344957,0.9064136807078952,0.6595446584938705,0.8816918994849383,0.7546086027250868,0.8550457287222913,39428,2916,758,5649,0.06886453806914793,0.11830810051506165,0.9734719799343311,0.8687633540042234
