split_name,target,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
temporal_split,extreme_abs_201_h1,majority_class,baseline,train,221280,9128,0.041250903832248734,0.9587490961677513,0.5,0.0,0.0,0.0,0.4894700898872257,212152,0,9128,0,0.0,1.0,0.5,0.041250903832248734
temporal_split,extreme_abs_201_h1,majority_class,baseline,validation,55320,2416,0.043673174258857556,0.9563268257411425,0.5,0.0,0.0,0.0,0.48883796570076876,52904,0,2416,0,0.0,1.0,0.5,0.043673174258857556
temporal_split,extreme_abs_201_h1,majority_class,baseline,test,53015,2194,0.04138451381684429,0.9586154861831557,0.5,0.0,0.0,0.0,0.48943526329981896,50821,0,2194,0,0.0,1.0,0.5,0.04138451381684429
temporal_split,extreme_abs_201_h1,logistic_regression,linear,train,221280,9128,0.041250903832248734,0.9379790310918293,0.9429131624213076,0.3951068102976082,0.9482909728308502,0.5578038407011213,0.762227315710248,198900,13252,472,8656,0.06246464798823485,0.051709027169149865,0.983456073356232,0.7452226661964793
temporal_split,extreme_abs_201_h1,logistic_regression,linear,validation,55320,2416,0.043673174258857556,0.9380332610267534,0.9423213658026584,0.4094488188976378,0.9470198675496688,0.5717141429285357,0.7691572780194726,49604,3300,128,2288,0.062377135944352034,0.052980132450331126,0.9833029516540269,0.7484117951833146
temporal_split,extreme_abs_201_h1,logistic_regression,linear,test,53015,2194,0.04138451381684429,0.9409223804583609,0.9438914931142401,0.40793089909697683,0.9471285323609845,0.5702524698133918,0.7692667222373151,47805,3016,116,2078,0.05934554613250428,0.0528714676390155,0.9838433863993339,0.7571198523753979
temporal_split,extreme_abs_201_h1,decision_tree,tree,train,221280,9128,0.041250903832248734,0.943763557483731,0.9649058028244198,0.42234919445485203,0.9879491673970202,0.591732283464567,0.7807671318312934,199818,12334,110,9018,0.05813756174818055,0.012050832602979842,0.9907030015855384,0.833560758103813
temporal_split,extreme_abs_201_h1,decision_tree,tree,validation,55320,2416,0.043673174258857556,0.9390997830802603,0.9420889693489545,0.4136931715268973,0.945364238410596,0.5755323169963462,0.7713644954503556,49667,3237,132,2284,0.06118629971268713,0.054635761589403975,0.9625550431595202,0.7549120174309669
temporal_split,extreme_abs_201_h1,decision_tree,tree,test,53015,2194,0.04138451381684429,0.940997830802603,0.9437127911202163,0.40821540880503143,0.9466727438468551,0.5704476792090085,0.7693855441453556,47810,3011,117,2077,0.059247161606422544,0.05332725615314494,0.9642689867382144,0.7558308947294651
temporal_split,extreme_abs_201_h1,random_forest,ensemble,train,221280,9128,0.041250903832248734,0.9677693420101229,0.9807275703868366,0.5617345045156501,0.9948510078878177,0.7180358978413853,0.8504718416414032,205067,7085,47,9081,0.03339586711414458,0.005148992112182296,0.9953984115336219,0.8997104179316513
temporal_split,extreme_abs_201_h1,random_forest,ensemble,validation,55320,2416,0.043673174258857556,0.962237888647867,0.9468787585260019,0.5392368610511159,0.9300496688741722,0.6826674768342701,0.8312959706552353,50984,1920,169,2247,0.03629215182216845,0.06995033112582781,0.9894549561469831,0.8257295012202176
temporal_split,extreme_abs_201_h1,random_forest,ensemble,test,53015,2194,0.04138451381684429,0.9631802320098085,0.9480869698403624,0.531461258450338,0.9316317228805834,0.6768211920529801,0.8286496199288802,49019,1802,150,2044,0.035457783199858324,0.06836827711941659,0.989292889155688,0.82146446017947
