target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Turkey,validation,47855,6424,0.13423884651551563,0.9240204785288894,0.9162663038334108,0.6575497287522604,0.9056662515566625,0.7619172341540074,0.8583573589651661,38401,3030,606,5818,0.07313364388984094,0.09433374844333749,0.9773272523540091,0.8843114988749367
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Turkey,test,10582,611,0.05773955773955774,0.9201474201474201,0.6326847858790492,0.3081967213114754,0.3076923076923077,0.30794430794430794,0.6327867756439185,9549,422,423,188,0.0423227359342092,0.6923076923076923,0.851135559899486,0.2715487944841444
