target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,United States,validation,45260,6511,0.14385771100309325,0.9202165267344233,0.9093214523985773,0.6658659345687485,0.8940254953156197,0.7632596866190258,0.857641907029337,35828,2921,690,5821,0.07538259051846499,0.10597450468438029,0.9734681665320022,0.8770605930313495
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,United States,test,27885,35,0.0012551551013089475,0.9986013986013986,0.514195947678892,0.16666666666666666,0.02857142857142857,0.04878048780487805,0.5240403363139303,27845,5,34,1,0.00017953321364452425,0.9714285714285714,0.8355044883303411,0.044903606460939924
