target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,China,validation,45515,6075,0.1334724815994727,0.9472701307261342,0.8716784155126504,0.8244746600741656,0.768559670781893,0.7955358664167661,0.8826339978807334,38446,994,1406,4669,0.025202839756592293,0.231440329218107,0.9796722155443702,0.8959069549892136
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,China,test,21573,2215,0.10267463959579104,0.8131460622073888,0.8553022216303616,0.3445205479452055,0.908352144469526,0.49956548727498445,0.6923463639389941,15530,3828,203,2012,0.19774770120880256,0.09164785553047404,0.9298201617287385,0.6150107489381027
