target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Bangladesh,validation,47813,5396,0.11285633614289,0.9261707067115638,0.9077625115795409,0.6215793588741204,0.8839881393624908,0.7299158377964805,0.8435784916004061,39513,2904,626,4770,0.06846311620340902,0.11601186063750926,0.9750116492273849,0.857289844142877
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Bangladesh,test,10868,7466,0.686970923813029,0.8214022819285978,0.7305670479837816,0.806569748085673,0.9734797749799089,0.8821994295077987,0.756558927531994,1659,1743,198,7268,0.5123456790123457,0.02652022502009108,0.9137884019941942,0.9589130917195783
