target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Egypt,validation,46509,5662,0.12173987830312413,0.9572555849405492,0.8817222741338073,0.8546332046332046,0.7818791946308725,0.8166389964951116,0.8962235091509826,40094,753,1235,4427,0.018434646363258013,0.2181208053691275,0.983965962375107,0.9123980173850468
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Egypt,test,14946,4966,0.33226281279272046,0.6153485882510371,0.5041224212420007,0.34321185422507006,0.17257349979863068,0.22966635401313146,0.4866732055410523,8340,1640,4109,857,0.16432865731462926,0.8274265002013693,0.6238116284925873,0.4042492923142619
