target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Saudi Arabia,validation,47165,6387,0.13541821265769108,0.9445775469097848,0.8645571672307577,0.8214346566706423,0.754814466885862,0.7867167101827677,0.8774337017297833,39730,1048,1566,4821,0.02570013242434646,0.2451855331141381,0.9780453865750942,0.8893656306382647
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Saudi Arabia,test,10575,134,0.012671394799054374,0.9873286052009457,0.5,0.0,0.0,0.0,0.4968119527978683,10441,0,134,0,0.0,1.0,0.5675487136675592,0.018182270139458168
