target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,India,validation,46375,5405,0.11654986522911051,0.9506846361185984,0.8562925716499765,0.8242512479201332,0.7332099907493062,0.7760697150690297,0.8741804649590639,40125,845,1442,3963,0.020624847449353185,0.2667900092506938,0.9788327123679993,0.8821991144741238
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,India,test,20449,7406,0.3621692992322363,0.8742725805662869,0.8595416511027765,0.840253342716397,0.8061031596003241,0.822824064502791,0.8626948609170263,11908,1135,1436,5970,0.08701985739477114,0.19389684039967595,0.9520300423437885,0.9181979073372355
