target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Ethiopia,validation,47250,6288,0.13307936507936508,0.946962962962963,0.8674358654325309,0.8280707841776545,0.7590648854961832,0.7920677066047129,0.8808363955107787,39971,991,1515,4773,0.024193154631121528,0.2409351145038168,0.9796187143691671,0.8951297307859419
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Ethiopia,test,10011,797,0.07961242633103587,0.9086005394066526,0.6534880639602765,0.41272189349112426,0.35006273525721454,0.3788187372708758,0.6647449662417779,8817,397,518,279,0.0430866073366616,0.6499372647427855,0.9020899678330313,0.41822106483680077
