target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,South Africa,validation,47165,6398,0.13565143644651753,0.943899077705926,0.8633837288314788,0.8189391363481809,0.7528915286026884,0.784527687296417,0.8761395292057953,39702,1065,1581,4817,0.026124070939730664,0.24710847139731165,0.9778576657702649,0.8892623332685192
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,South Africa,test,10575,61,0.005768321513002364,0.9942316784869977,0.5,0.0,0.0,0.0,0.4985537483996396,10514,0,61,0,0.0,1.0,0.923755055710263,0.04206448604675488
