target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,United Kingdom,validation,47877,6516,0.13609875305470268,0.9220711406312008,0.912101797571515,0.6560573798049983,0.8984039287906691,0.7583392706781528,0.8559423428034354,38292,3069,662,5854,0.07420033364763907,0.10159607120933088,0.9757871739716075,0.8798751418148282
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,United Kingdom,test,10439,1,9.579461634256155e-05,0.9999042053836574,0.5,0.0,0.0,0.0,0.49997605019878333,10438,0,1,0,0.0,1.0,0.6255029699176087,0.0002557544757033248
