target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Australia,validation,47877,6516,0.13609875305470268,0.9463834409006412,0.8680567104366027,0.8312363697366214,0.7604358502148557,0.7942614410515348,0.881718301730662,40355,1006,1561,4955,0.024322429341650346,0.23956414978514426,0.9795120094939126,0.897128651884075
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Australia,test,10439,1,9.579461634256155e-05,0.9999042053836574,0.5,0.0,0.0,0.0,0.49997605019878333,10438,0,1,0,0.0,1.0,0.6907453535159992,0.0003096934035305048
