target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Mexico,validation,46890,6231,0.1328854766474728,0.9478140328428236,0.8711139904119118,0.8279029462738302,0.7666506178783502,0.7961003249729189,0.8830891089152493,39666,993,1454,4777,0.024422637054526672,0.23334938212164982,0.9798130170708008,0.8967274196155977
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Mexico,test,12408,1178,0.09493874919406835,0.920535138620245,0.7239657901540109,0.6019108280254777,0.48132427843803055,0.5349056603773585,0.7457309408689754,10855,375,611,567,0.033392698130008905,0.5186757215619694,0.8959046983356186,0.5647643485518264
