target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Australia,validation,47207,6407,0.13572139725040777,0.9451352553646705,0.8620174453033906,0.8309346280561817,0.7479319494303106,0.7872515196320027,0.877879164485262,39825,975,1615,4792,0.02389705882352941,0.2520680505696894,0.9782070602160016,0.8913862109748205
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Australia,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.8285075787019044,0.0005662514156285391
