target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Saudi Arabia,validation,47834,6496,0.13580298532424634,0.9212693899736589,0.9112419181220681,0.6528555431131019,0.8974753694581281,0.7558667185271619,0.8544668454678132,38238,3100,666,5830,0.07499153321399196,0.10252463054187193,0.9759597628507459,0.879590981357546
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Saudi Arabia,test,10725,135,0.012587412587412588,0.9806993006993007,0.5112265239743993,0.05,0.02962962962962963,0.037209302325581395,0.513730622436631,10514,76,131,4,0.007176581680830973,0.9703703703703703,0.6642576854474872,0.030295679677972014
