target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Nigeria,validation,47898,5913,0.12344983089064261,0.9259885590212535,0.9109956643571878,0.6449204406364749,0.8910874344664299,0.7482780657530356,0.8524472580059341,39084,2901,644,5269,0.0690961057520543,0.1089125655335701,0.9757445163597502,0.8724075624651089
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,Nigeria,test,10296,4021,0.39054001554001555,0.8026418026418026,0.8218739268244108,0.6866904449033226,0.9097239492663517,0.7826272999572101,0.8009543472393663,4606,1669,363,3658,0.2659760956175299,0.09027605073364835,0.9133255587448763,0.8697591739504577
