target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Japan,validation,45410,6407,0.1410922704250165,0.9442193349482493,0.8668282775396998,0.8309979494190021,0.7590135788980802,0.793376294966963,0.8805669168474153,38014,989,1544,4863,0.025357023818680616,0.24098642110191978,0.9776003211400486,0.8916624585689694
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Japan,test,22278,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22278,0,0,0,0.0,0.0,,
