target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Vietnam,validation,47813,6390,0.13364566122184343,0.9476502206512873,0.8723090775701372,0.8268034303009921,0.7694835680751174,0.7971143714030964,0.8835311918728312,40393,1030,1473,4917,0.02486541293484296,0.23051643192488264,0.9799934656368093,0.8968617922060484
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Vietnam,test,10868,838,0.0771071034228929,0.9297938903202061,0.5879472560837773,0.6609442060085837,0.18377088305489261,0.2875816993464052,0.6253296834501201,9951,79,684,154,0.007876370887337987,0.8162291169451074,0.8616604839419689,0.43301364602114434
