target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,United Kingdom,validation,47207,6407,0.13572139725040777,0.9437583409240156,0.8626023562616868,0.8193735103847464,0.7512096144841579,0.7838123931275954,0.875743387461488,39739,1061,1594,4813,0.026004901960784314,0.24879038551584204,0.9771250998448388,0.8879839237152133
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,United Kingdom,test,10293,1,9.71534052268532e-05,0.9999028465947731,0.5,0.0,0.0,0.0,0.49997571046878797,10292,0,1,0,0.0,1.0,0.9143995336183444,0.0011337868480725624
