target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Vietnam,validation,47144,6284,0.13329373833361616,0.946058883421008,0.8671455417623575,0.8222222222222222,0.7595480585614258,0.7896434775415667,0.8793531807591287,39828,1032,1511,4773,0.02525697503671072,0.24045194143857415,0.9788376488875552,0.8920539332262822
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization,91,Vietnam,test,10716,821,0.07661440836132885,0.9305711086226204,0.5787275528247574,0.7015706806282722,0.16321559074299635,0.2648221343873518,0.6141936333053312,9838,57,687,134,0.005760485093481556,0.8367844092570037,0.8690467940168357,0.43956478573125507
