target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,South Korea,validation,47555,6497,0.13662075491536116,0.9207233729365998,0.910556705567177,0.6528073517875154,0.8965676466061259,0.7555123216601816,0.8541020009605964,37960,3098,672,5825,0.07545423547177164,0.10343235339387409,0.9748650053101768,0.877131518019189
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,South Korea,test,12584,130,0.010330578512396695,0.9878417037507946,0.544748675124458,0.2553191489361702,0.09230769230769231,0.13559322033898305,0.5647355081727727,12419,35,118,12,0.0028103420587762967,0.9076923076923077,0.9118565552000594,0.12012139461322476
