target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,China,validation,46161,6175,0.13377093217217997,0.9282077944585256,0.9146045002390513,0.6743449116392444,0.8960323886639676,0.7695410292072322,0.8635111165897082,37314,2672,642,5533,0.06682338818586506,0.10396761133603238,0.977749501799314,0.8887157528109182
extreme_abs_151_h1,random_forest,ensemble,all_plus_local_normalization,91,China,test,21879,2273,0.10388957447780978,0.64349376114082,0.8010813016423544,0.22565273503424998,1.0,0.3682164263729143,0.559951839825958,11806,7800,0,2273,0.3978373967152912,0.0,0.938372565138149,0.6128058508168085
