target,model,model_family,feature_set,n_features,held_out_country,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Saudi Arabia,validation,47834,6496,0.13580298532424634,0.9453944892754108,0.8677856138580731,0.8233433233433234,0.7612376847290641,0.7910734282514797,0.879833181432091,40277,1061,1551,4945,0.025666457012917896,0.23876231527093597,0.9793841934787515,0.8939032557212304
extreme_abs_151_h1,xgboost,boosting,all_plus_local_normalization,91,Saudi Arabia,test,10725,135,0.012587412587412588,0.9872261072261073,0.4999055712936733,0.0,0.0,0.0,0.496785999155445,10588,2,135,0,0.00018885741265344664,1.0,0.6670590704018466,0.026802785376284666
