target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_split,aqi_history,22,random_forest,ensemble,train,230729,30408,0.13179097556007263,0.9232909603907614,0.9251120051173432,0.645401917488502,0.9275848460931334,0.7611825504985764,0.8577448352355537,184824,15497,2202,28206,0.07736083585844719,0.07241515390686662,0.9809762468340393,0.896265991139702
extreme_abs_151_h1,random_split,aqi_history,22,random_forest,ensemble,validation,49443,6516,0.1317881196529337,0.9117569726756063,0.8994550730069348,0.6151213773927923,0.8827501534683855,0.7250267851515725,0.8362362752893819,39328,3599,764,5752,0.08384000745451581,0.1172498465316145,0.9667844837817161,0.8545862272205814
extreme_abs_151_h1,random_split,aqi_history,22,random_forest,ensemble,test,49443,6516,0.1317881196529337,0.9090265558319681,0.8958649542130306,0.6070670628183361,0.8779926335174953,0.7178168130489335,0.8317943805316521,39224,3703,795,5721,0.08626272509143429,0.1220073664825046,0.9622668066705047,0.8421568344306374
