target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,logistic_regression,linear,train,227503,29901,0.13143123387383904,0.881566396926634,0.8602689589538386,0.5316182288659352,0.8313768770275242,0.6485351282251963,0.7886597574604509,175700,21902,5042,24859,0.11083895911984697,0.16862312297247584,0.9320936604179285,0.7477805424829695
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,logistic_regression,linear,validation,48751,6407,0.1314229451703555,0.8830177842505795,0.8635129141825472,0.5351227299940132,0.8370532230373029,0.6528699251323878,0.7912629570896481,37685,4659,1044,5363,0.11002739467220858,0.16294677696269705,0.9344802966632915,0.7450732636459663
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,logistic_regression,linear,test,48751,6407,0.1314229451703555,0.8809255194765235,0.8578709763324175,0.5301301301301301,0.8265959107226472,0.6459718241141672,0.7871989692052249,37650,4694,1111,5296,0.1108539580578122,0.1734040892773529,0.9323751282390544,0.7480896586340231
