target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,temporal_split,aqi_pollutants,51,random_forest,ensemble,train,221280,28930,0.13073933477946492,0.9346484092552422,0.9421902576524765,0.6780274134409529,0.9524023505012098,0.7921284517084249,0.8766791435604429,179266,13084,1377,27553,0.06802183519625682,0.04759764949879018,0.9860809743875013,0.918437960805473
extreme_abs_151_h1,temporal_split,aqi_pollutants,51,random_forest,ensemble,validation,55320,7449,0.1346529284164859,0.9209869848156182,0.9113838529314414,0.6493594720496895,0.8982413746811653,0.7537880921534389,0.853365457576714,44258,3613,758,6691,0.07547366881828246,0.10175862531883474,0.9740611430158632,0.878030452307955
extreme_abs_151_h1,temporal_split,aqi_pollutants,51,random_forest,ensemble,test,53015,7061,0.13318872017353578,0.9202867113081203,0.9086514286556773,0.6450424639312391,0.8927913893216258,0.7489604372104075,0.8507908154929565,42485,3469,757,6304,0.07548853201027114,0.10720861067837417,0.9735158472697188,0.8725231441044463
