target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_split,all_features,64,logistic_regression,linear,train,227503,29901,0.13143123387383904,0.8786345674562533,0.859333373030059,0.5240880212058737,0.8331493929968897,0.6434299735261833,0.785151002770677,174980,22622,4989,24912,0.11448264693677189,0.16685060700311027,0.9352146652598292,0.7445376357644893
extreme_abs_151_h3,random_split,all_features,64,logistic_regression,linear,validation,48751,6407,0.1314229451703555,0.8797358002912761,0.8606963841031963,0.5267874729170771,0.8348681130014047,0.6459754845721877,0.7867700034392795,37539,4805,1058,5349,0.11347534479501228,0.1651318869985953,0.9368720466240947,0.7408988921876623
extreme_abs_151_h3,random_split,all_features,64,logistic_regression,linear,test,48751,6407,0.1314229451703555,0.8763922791327358,0.8548640080689425,0.5186783017942935,0.8256594349929764,0.6371191135734072,0.7813142047297417,37435,4909,1117,5290,0.11593141885509163,0.17434056500702358,0.9361838956075196,0.7456059896650364
