target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_split,aqi_history,22,logistic_regression,linear,train,230729,30408,0.13179097556007263,0.8990373988532001,0.8875460189277031,0.5774583469454426,0.8719415943172849,0.6947840100624976,0.8171493628408479,180920,19401,3894,26514,0.09684955646187869,0.12805840568271507,0.9505969188033841,0.7938646256535119
extreme_abs_151_h1,random_split,aqi_history,22,logistic_regression,linear,validation,49443,6516,0.1317881196529337,0.8995611107740226,0.8898280609236778,0.5784889609074336,0.8766114180478821,0.6970103721781574,0.8184067570743385,38765,4162,804,5712,0.09695529620052648,0.12338858195211787,0.9532550928072775,0.8030550930873553
extreme_abs_151_h1,random_split,aqi_history,22,logistic_regression,linear,test,49443,6516,0.1317881196529337,0.8968509192403373,0.8859241572516724,0.571256038647343,0.8710865561694291,0.6900072939460248,0.8140698089935379,38667,4260,840,5676,0.09923824166608428,0.1289134438305709,0.9483977542327309,0.7867907932144815
