target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,temporal_split,aqi_pollutants,51,random_forest,ensemble,train,221280,28937,0.13077096890817064,0.9348246565437455,0.9348683851887043,0.6833026039956558,0.9349276013408439,0.7895520210126952,0.8754968083033157,179804,12539,1883,27054,0.06519083096343511,0.0650723986591561,0.9843614058417335,0.9081111558642476
extreme_abs_151_h3,temporal_split,aqi_pollutants,51,random_forest,ensemble,validation,55320,7465,0.13494215473608098,0.9197577729573391,0.8983895171161655,0.6520603015075377,0.8691225720026792,0.7451047947171978,0.848744405939988,44393,3462,977,6488,0.07234353777034792,0.13087742799732083,0.9685806735195759,0.8600487931975745
extreme_abs_151_h3,temporal_split,aqi_pollutants,51,random_forest,ensemble,test,48405,6313,0.13042041111455427,0.9222600970974073,0.9002974807252784,0.6510305614783227,0.8705845081577697,0.7449678075228736,0.8495541615153823,39146,2946,817,5496,0.06998954670721277,0.1294154918422303,0.9687760996448397,0.8573366227105746
