target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_split,all_features,64,random_forest,ensemble,train,230729,30408,0.13179097556007263,0.938494944285287,0.9482334106193131,0.691894450360904,0.9614575111812681,0.8047011546454179,0.8841005998281424,187302,13019,1172,29236,0.06499068994264207,0.038542488818731915,0.9879946750185762,0.9287163314413317
extreme_abs_151_h1,random_split,all_features,64,random_forest,ensemble,validation,49443,6516,0.1317881196529337,0.9241348623667658,0.9151748733051928,0.6535599244696212,0.9030079803560467,0.7582962819769316,0.8566512297406099,39808,3119,632,5884,0.07265823374566124,0.09699201964395335,0.9765177711220825,0.8808832648851656
extreme_abs_151_h1,random_split,all_features,64,random_forest,ensemble,test,49443,6516,0.1317881196529337,0.9196852941771333,0.9098136634891021,0.6392689066433184,0.8964088397790055,0.7463106113843991,0.8493005846080142,39631,3296,675,5841,0.07678151280080137,0.10359116022099447,0.9740676253058447,0.8721408592075316
