target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,temporal_split,aqi_history,22,random_forest,ensemble,train,221280,28937,0.13077096890817064,0.9188720173535792,0.9030417657298975,0.6371856033169319,0.8816048657428206,0.7397280134543451,0.8458374104414446,177817,14526,3426,25511,0.07552133428302564,0.11839513425717939,0.9749094732896745,0.8668546230877556
extreme_abs_151_h3,temporal_split,aqi_history,22,random_forest,ensemble,validation,55320,7465,0.13494215473608098,0.9087852494577007,0.8815892057267493,0.618729753607539,0.8443402545210985,0.7141400407885792,0.8299374871641954,43971,3884,1162,6303,0.08116184306760005,0.15565974547890155,0.9516782914003377,0.822913271630223
extreme_abs_151_h3,temporal_split,aqi_history,22,random_forest,ensemble,test,48405,6313,0.13042041111455427,0.912199152980064,0.8812499210655443,0.6208553016988869,0.839379059084429,0.7137661637931034,0.8309564329616794,38856,3236,1014,5299,0.0768792169533403,0.16062094091557105,0.9521614109252272,0.8200195484375924
