target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,temporal_split,all_features,64,logistic_regression,linear,train,221280,28937,0.13077096890817064,0.8761162328271873,0.855944170908921,0.5164110957960028,0.8286277084701248,0.6362828218498322,0.7808134263065567,169889,22454,4959,23978,0.11673936665228264,0.17137229152987524,0.9336576287090149,0.7349908080353239
extreme_abs_151_h3,temporal_split,all_features,64,logistic_regression,linear,validation,55320,7465,0.13494215473608098,0.8796637744034708,0.8639656746634226,0.5343245539507222,0.8424648359008707,0.6539121393293476,0.790541212709365,42374,5481,1176,6289,0.1145334865740257,0.15753516409912927,0.9401751257548986,0.7625197070385875
extreme_abs_151_h3,temporal_split,all_features,64,logistic_regression,linear,test,48405,6313,0.13042041111455427,0.882925317632476,0.8655622333247868,0.5323452833967555,0.842071915095834,0.6523099576661144,0.7909610301800781,37422,4670,997,5316,0.11094744844626057,0.15792808490416602,0.9389255609735345,0.7549591927985202
