target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_split,all_features,64,logistic_regression,linear,train,230729,30408,0.13179097556007263,0.904298982789333,0.8957365630872263,0.5916243040426047,0.8841094448829255,0.7088821210563092,0.8258097267159251,181764,18557,3524,26884,0.0926363187084729,0.11589055511707445,0.9596567809244957,0.821674906800133
extreme_abs_151_h1,random_split,all_features,64,logistic_regression,linear,validation,49443,6516,0.1317881196529337,0.9060736605788484,0.8992411407159553,0.5962368908081431,0.889963167587477,0.7140746213520502,0.8289408971432823,39000,3927,717,5799,0.09148088615556643,0.11003683241252302,0.9614110363929181,0.8295841477353572
extreme_abs_151_h1,random_split,all_features,64,logistic_regression,linear,test,49443,6516,0.1317881196529337,0.9017454442489331,0.894405422568212,0.5840089177138225,0.8844383057090239,0.7034912109375,0.8223038949647622,38822,4105,753,5763,0.09562746057259999,0.11556169429097606,0.9578007093373343,0.8177100112131803
