target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,temporal_split,all_features,64,random_forest,ensemble,train,221280,28930,0.13073933477946492,0.9370526030368763,0.9471706523216811,0.6847641335139796,0.9608710680954027,0.7996548004314995,0.881157570307028,179553,12797,1132,27798,0.06652976345204055,0.039128931904597306,0.9876988352711038,0.9266090216904472
extreme_abs_151_h1,temporal_split,all_features,64,random_forest,ensemble,validation,55320,7449,0.1346529284164859,0.9235538684020246,0.9157009239145885,0.6568894952251023,0.9049536850583971,0.7612218395347524,0.8578569893473782,44350,3521,708,6741,0.0735518372292202,0.0950463149416029,0.9767699516678038,0.8863026916363854
extreme_abs_151_h1,temporal_split,all_features,64,random_forest,ensemble,test,53015,7061,0.13318872017353578,0.9231915495614449,0.9139228805352584,0.6534551802033063,0.9012887692961337,0.7576190476190476,0.8559920857281611,42579,3375,697,6364,0.07344300822561692,0.09871123070386631,0.9760889070199859,0.8796906940585698
