target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h1,random_split,aqi_pollutants,51,random_forest,ensemble,train,230729,30408,0.13179097556007263,0.9363365680083561,0.9440196845513884,0.6856852599995275,0.9544527755853722,0.7980477074310854,0.8801299369676271,187017,13304,1385,29023,0.06641340648259543,0.04554722441462773,0.9864911310572,0.9211684702198645
extreme_abs_151_h1,random_split,aqi_pollutants,51,random_forest,ensemble,validation,49443,6516,0.1317881196529337,0.9212426430435047,0.9092135451503798,0.6454404260039938,0.8928790669122161,0.7492594977462975,0.8512721021530566,39731,3196,698,5818,0.07445197661145665,0.10712093308778392,0.9737294671727237,0.872155894109224
extreme_abs_151_h1,random_split,aqi_pollutants,51,random_forest,ensemble,test,49443,6516,0.1317881196529337,0.917298707602694,0.9046642194524337,0.6327825801510012,0.8875076734192756,0.7388054934525711,0.8448385819319181,39571,3356,733,5783,0.07817923451440818,0.11249232658072437,0.9703971435910806,0.8619200682351998
