target,split_name,feature_set,n_features,model,model_family,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,random_forest,ensemble,train,227503,29901,0.13143123387383904,0.9381063106860129,0.9404008394958756,0.6948083932617476,0.9435135948630481,0.800283667824977,0.8818310882967424,185210,12392,1689,28212,0.06271191587129685,0.05648640513695194,0.9858011294087052,0.915701971882547
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,random_forest,ensemble,validation,48751,6407,0.1314229451703555,0.9221554429652725,0.8979643577036511,0.6541184800566439,0.8651474949274232,0.7449768160741885,0.8495220919673299,39413,2931,864,5543,0.06921877952012091,0.13485250507257687,0.9680984277628756,0.8508420478084828
extreme_abs_151_h3,random_split,aqi_pollutants_meteorology,57,random_forest,ensemble,test,48751,6407,0.1314229451703555,0.919693954995795,0.8976070974321345,0.6444470206352887,0.8676447635398783,0.7395729395330274,0.8460502779853596,39277,3067,848,5559,0.07243056867560929,0.13235523646012173,0.9671924240593761,0.8513445378500042
