target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Russia,0.6994997240134092,1.0082934776269452,1.2929367597736277,0.14890008899961737,validation,46975,6225,0.13251729643427354,0.9451410324640767,0.863309089117205,0.8192159607980399,0.7519678714859438,0.7841527766144568,0.8763650812874384,39717,1033,1544,4681,0.02534969325153374,0.24803212851405623,0.9780298361544336,0.887433517026818
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,2.0,0.25,4.0,91,Russia,0.6994997240134092,1.0082934776269452,1.2929367597736277,0.14890008899961737,test,11844,1213,0.10241472475515029,0.9441067207024654,0.7552408404762534,0.8907801418439716,0.517724649629019,0.6548488008342023,0.8122199906789294,10554,77,585,628,0.0072429686765120875,0.482275350370981,0.9579869663631295,0.7877982961596666
