target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,Philippines,0.2498666582694902,0.9890214024226986,1.5770062871787947,0.347621875533924,validation,45748,6387,0.1396126606627612,0.9431231966424761,0.8602465525011631,0.8299912816041848,0.7452638171285424,0.7853489523180993,0.8762837184802128,38386,975,1627,4760,0.024770712126216305,0.25473618287145766,0.9777248058797694,0.8907460742898077
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,1.0,0.25,4.0,91,Philippines,0.2498666582694902,0.9890214024226986,1.5770062871787947,0.347621875533924,test,20022,138,0.0068924183398261915,0.9929078014184397,0.499899416616375,0.0,0.0,0.0,0.498220640569395,19880,4,138,0,0.0002011667672500503,1.0,0.9019100638777372,0.04759733783503559
