target,model,model_family,feature_set,feature_regime,weighting_strategy,temperature,min_weight,max_weight,n_features,held_out_country,train_weight_min,train_weight_mean,train_weight_max,train_weight_std,part,rows,events,event_rate,accuracy,balanced_accuracy,precision,recall,f1,macro_f1,tn,fp,fn,tp,false_alarm_rate,missed_event_rate,roc_auc,pr_auc
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Brazil,0.24642204525526532,1.0131097902610209,2.2760800704386117,0.5960836878578141,validation,46911,6237,0.13295389141139605,0.9445758990428684,0.8558430241200561,0.8287832218405352,0.7349687349687349,0.77906186267845,0.8736877061460595,39727,947,1653,4584,0.023282686728622708,0.265031265031265,0.9785278294030814,0.8875799574442518
extreme_abs_151_h3,xgboost,boosting,all_plus_local_normalization_similarity_weighted,local,country_environmental_similarity,0.5,0.25,4.0,91,Brazil,0.24642204525526532,1.0131097902610209,2.2760800704386117,0.5960836878578141,test,12267,1135,0.0925246596559876,0.9075568598679383,0.5111220816758767,0.509090909090909,0.024669603524229075,0.047058823529411764,0.4992405152602508,11105,27,1107,28,0.0024254401724757456,0.9753303964757709,0.8585605493390488,0.36943824780034756
